;030603228;2;118;8;66;9;11;14;11;26;0;28;1;31;2;32;13;36;12;39;29;42;0;48;0;49;31;54;2;60;0;63;84
;030603229;2;121;8;78;9;7;14;9;26;7;28;2;31;5;32;9;36;8;39;23;42;1;48;4;49;26;54;5;60;1;63;79
;030603230;2;133;8;70;9;6;14;9;26;3;28;3;31;2;32;10;36;20;39;34;42;3;48;8;49;29;54;2;60;1;63;94
;030603231;2;110;8;86;9;9;14;12;26;2;28;1;31;3;32;5;36;10;39;37;42;3;48;5;49;27;54;2;60;0;63;88
;030603232;2;108;8;54;9;10;14;9;26;13;28;0;31;3;32;11;36;14;39;24;42;2;48;0;49;30;54;0;60;1;63;103
;030603233;2;96;8;37;9;8;14;5;26;2;28;1;31;0;32;3;36;15;39;32;42;0;48;2;49;23;54;1;60;1;63;39
;030603234;2;85;8;32;9;5;14;2;26;3;28;1;31;0;32;4;36;9;39;14;42;0;48;0;49;17;54;0;60;1;63;42
;030603235;2;121;8;64;9;12;14;11;26;3;28;0;31;2;32;0;36;13;39;34;42;1;48;0;49;25;54;5;60;0;63;57
;030603236;2;75;8;38;9;9;14;6;26;1;28;1;31;0;32;3;36;16;39;9;42;2;48;1;49;8;54;3;60;3;63;62
;030603237;2;128;8;70;9;11;14;7;26;6;28;0;31;0;32;4;36;14;39;30;42;1;48;33;49;0;54;0;60;0;63;82
;030603238;2;139;8;56;9;11;14;11;26;2;28;2;31;0;32;7;36;17;39;34;42;5;48;1;49;30;54;0;60;2;63;78
;030603239;2;79;8;61;9;8;14;6;26;3;28;1;31;2;32;5;36;14;39;23;42;1;48;0;49;9;54;1;60;0;63;30
;030603240;2;134;8;63;9;3;14;5;26;3;28;1;31;1;32;12;36;22;39;33;42;0;48;1;49;47;54;2;60;0;63;56
;030603241;2;71;8;51;9;10;14;3;26;3;28;0;31;1;32;8;36;22;39;21;42;3;48;0;49;19;54;0;60;0;63;29
;030603242;2;66;8;42;9;3;14;10;26;2;28;0;31;1;32;4;36;15;39;26;42;1;48;1;49;30;54;0;60;1;63;56
;030603243;2;85;8;56;9;7;14;2;26;4;28;3;31;2;32;2;36;9;39;23;42;5;48;0;49;21;54;0;60;0;63;56
;030603244;2;101;8;37;9;7;14;8;26;3;28;2;31;4;32;7;36;25;39;28;42;1;48;1;49;23;54;1;60;2;63;78
;030603245;2;117;8;65;9;12;14;9;26;4;28;1;31;0;32;18;36;16;39;38;42;0;48;2;49;22;54;2;60;0;63;76
;030603246;2;96;8;27;9;8;14;4;26;1;28;0;31;3;32;5;36;22;39;13;42;0;48;0;49;28;54;0;60;0;63;81
;030603247;2;100;8;42;9;9;14;14;26;12;28;1;31;1;32;4;36;13;39;26;42;3;48;0;49;47;54;1;60;1;63;74
;030603248;2;171;8;65;9;12;14;8;26;10;28;3;31;2;32;6;36;19;39;38;42;5;48;0;49;41;54;3;60;2;63;84
;030603249;2;138;8;61;9;7;14;12;26;4;28;4;31;2;32;9;36;15;39;33;42;1;48;1;49;51;54;1;60;1;63;81
;030603250;2;87;8;41;9;7;14;6;26;3;28;2;31;3;32;12;36;19;39;36;42;0;48;0;49;36;54;3;60;2;63;89
;030603251;2;118;8;55;9;8;14;14;26;2;28;2;31;2;32;13;36;26;39;26;42;1;48;1;49;36;54;0;60;1;63;62
;030603252;2;61;8;16;9;10;14;2;26;0;28;0;31;0;32;4;36;2;39;17;42;0;48;0;49;13;54;1;60;0;63;40
;030603253;2;132;8;47;9;9;14;13;26;2;28;0;31;0;32;8;36;23;39;40;42;4;48;3;49;46;54;1;60;1;63;79
;030603254;2;97;8;54;9;10;14;3;26;3;28;0;31;0;32;5;36;18;39;36;42;1;48;0;49;29;54;1;60;0;63;64
;030603255;2;106;8;45;9;18;14;9;26;8;28;1;31;2;32;5;36;17;39;29;42;2;48;3;49;34;54;2;60;1;63;83
;030603256;2;89;8;32;9;7;14;6;26;0;28;1;31;2;32;1;36;24;39;14;42;2;48;0;49;23;54;1;60;0;63;57
;030603257;2;92;8;46;9;10;14;8;26;2;28;0;31;6;32;1;36;13;39;24;42;2;48;1;49;5;54;1;60;0;63;38
;030603258;2;136;8;70;9;22;14;7;26;6;28;2;31;0;32;11;36;45;39;53;42;0;48;2;49;36;54;0;60;3;63;84
;030603259;2;87;8;40;9;13;14;4;26;4;28;3;31;2;32;9;36;22;39;24;42;2;48;2;49;21;54;1;60;2;63;41
;030603260;2;75;8;10;9;5;14;5;26;2;28;0;31;6;32;3;36;49;39;4;42;1;48;1;49;7;54;1;60;0;63;48
;030603261;2;97;8;43;9;18;14;6;26;0;28;4;31;3;32;4;36;13;39;37;42;3;48;1;49;21;54;0;60;1;63;77
;030603262;2;76;8;33;9;7;14;1;26;4;28;0;31;1;32;2;36;32;39;0;42;0;48;8;49;14;54;0;60;1;63;12
;030603263;2;64;8;27;9;9;14;7;26;4;28;5;31;2;32;5;36;15;39;18;42;2;48;1;49;9;54;1;60;0;63;56
;030603264;2;104;8;60;9;14;14;10;26;3;28;1;31;1;32;10;36;26;39;35;42;7;48;1;49;26;54;1;60;1;63;77
;030603265;2;82;8;45;9;13;14;3;26;4;28;3;31;3;32;2;36;24;39;26;42;4;48;2;49;23;54;1;60;1;63;78
;030603266;2;116;8;41;9;18;14;8;26;4;28;1;31;5;32;4;36;25;39;21;42;2;48;1;49;26;54;1;60;2;63;78
;030603267;2;44;8;18;9;8;14;2;26;1;28;2;31;12;32;2;36;65;39;14;42;4;48;1;49;4;54;0;60;0;63;48
;030603268;2;134;8;38;9;5;14;6;26;6;28;1;31;0;32;4;36;20;39;44;42;1;48;2;49;36;54;1;60;0;63;72
;030603269;2;112;8;49;9;11;14;4;26;4;28;1;31;3;32;7;36;19;39;33;42;1;48;0;49;30;54;1;60;1;63;88
;030603270;2;103;8;42;9;6;14;7;26;2;28;1;31;2;32;10;36;23;39;28;42;0;48;0;49;29;54;0;60;1;63;90
;030603271;2;138;8;38;9;20;14;19;26;3;28;2;31;0;32;16;36;12;39;41;42;1;48;1;49;28;54;0;60;0;63;74
;030603272;2;127;8;51;9;14;14;5;26;3;28;1;31;3;32;13;36;24;39;17;42;1;48;3;49;26;54;1;60;1;63;80
;030603273;2;49;8;35;9;3;14;1;26;4;28;0;31;0;32;6;36;4;39;16;42;2;48;1;49;14;54;0;60;0;63;37
;030603274;2;105;8;45;9;4;14;4;26;5;28;0;31;1;32;0;36;9;39;23;42;1;48;0;49;18;54;1;60;1;63;58
;030603275;2;108;8;43;9;5;14;6;26;2;28;1;31;1;32;14;36;20;39;20;42;0;48;1;49;23;54;0;60;1;63;61
;030603276;2;105;8;30;9;2;14;3;26;1;28;0;31;1;32;4;36;5;39;20;42;1;48;0;49;16;54;1;60;0;63;30
;030603277;2;63;8;55;9;8;14;5;26;3;28;1;31;0;32;2;36;9;39;26;42;0;48;0;49;26;54;1;60;0;63;85
;030604278;2;71;8;23;9;8;14;3;26;2;28;1;31;0;32;6;36;8;39;10;42;1;48;0;49;69;54;0;60;1;63;47
;030604279;2;70;8;50;9;13;14;5;26;0;28;0;31;0;32;3;36;15;39;26;42;0;48;0;49;64;54;0;60;0;63;44
;030604280;2;91;8;21;9;5;14;5;26;4;28;0;31;1;32;2;36;9;39;6;42;0;48;0;49;50;54;1;60;0;63;54
;030604281;2;84;8;42;9;15;14;7;26;2;28;1;31;1;32;2;36;14;39;27;42;3;48;0;49;107;54;0;60;0;63;59
;030604282;2;69;8;19;9;5;14;1;26;1;28;0;31;2;32;3;36;7;39;15;42;0;48;0;49;59;54;1;60;0;63;43
;030604283;2;58;8;33;9;14;14;5;26;3;28;0;31;0;32;3;36;7;39;35;42;0;48;1;49;72;54;0;60;1;63;43
;030604284;2;81;8;34;9;6;14;6;26;4;28;2;31;1;32;1;36;14;39;14;42;3;48;1;49;94;54;1;60;0;63;60
;030604285;2;34;8;5;9;2;14;1;26;0;28;0;31;0;32;0;36;43;39;6;42;2;48;0;49;16;54;0;60;0;63;10
;030604286;2;79;8;33;9;18;14;6;26;2;28;0;31;0;32;3;36;9;39;24;42;1;48;2;49;85;54;3;60;1;63;62
;030604287;2;77;8;27;9;11;14;5;26;6;28;1;31;2;32;1;36;51;39;7;42;1;48;2;49;18;54;1;60;1;63;15
;030604288;2;75;8;41;9;10;14;7;26;2;28;2;31;2;32;7;36;24;39;20;42;4;48;1;49;60;54;2;60;0;63;69
;030604289;2;80;8;31;9;10;14;1;26;1;28;0;31;1;32;2;36;11;39;28;42;2;48;0;49;69;54;1;60;0;63;46
;030604290;2;50;8;42;9;5;14;4;26;3;28;0;31;1;32;1;36;4;39;13;42;2;48;1;49;49;54;3;60;0;63;26
;030604291;2;103;8;31;9;10;14;4;26;1;28;2;31;0;32;1;36;4;39;29;42;4;48;0;49;82;54;0;60;1;63;64
;030604292;2;64;8;33;9;11;14;3;26;1;28;0;31;0;32;2;36;4;39;14;42;2;48;1;49;59;54;0;60;0;63;35
;030604293;2;51;8;15;9;20;14;5;26;2;28;0;31;0;32;5;36;9;39;28;42;1;48;0;49;44;54;1;60;1;63;60
;030604294;2;105;8;32;9;10;14;12;26;2;28;1;31;1;32;3;36;9;39;28;42;1;48;0;49;87;54;2;60;2;63;55
;030604295;2;31;8;5;9;3;14;2;26;2;28;2;31;1;32;1;36;47;39;2;42;0;48;0;49;4;54;1;60;1;63;7
;030604296;2;98;8;35;9;8;14;2;26;3;28;1;31;2;32;4;36;11;39;40;42;2;48;1;49;110;54;0;60;1;63;58
;030604297;2;105;8;37;9;9;14;4;26;1;28;3;31;1;32;4;36;17;39;36;42;1;48;0;49;118;54;0;60;1;63;41
;030604298;2;112;8;45;9;18;14;8;26;2;28;3;31;0;32;4;36;14;39;39;42;3;48;0;49;115;54;1;60;0;63;51
;030604299;2;95;8;19;9;6;14;2;26;4;28;0;31;0;32;2;36;7;39;19;42;4;48;0;49;82;54;0;60;0;63;51
;030604300;2;112;8;43;9;11;14;11;26;2;28;0;31;1;32;7;36;12;39;61;42;3;48;4;49;57;54;1;60;0;63;71
;030604301;2;102;8;37;9;20;14;3;26;0;28;2;31;1;32;6;36;14;39;44;42;7;48;0;49;87;54;2;60;0;63;53
;030604302;2;84;8;22;9;6;14;10;26;1;28;0;31;3;32;3;36;0;39;20;42;1;48;1;49;68;54;30;60;40;63;82
;030604303;2;94;8;44;9;5;14;12;26;1;28;1;31;0;32;5;36;10;39;16;42;2;48;1;49;73;54;0;60;0;63;48
;030604304;2;92;8;35;9;11;14;6;26;1;28;2;31;1;32;6;36;21;39;21;42;2;48;0;49;56;54;2;60;1;63;58
;030604305;2;103;8;27;9;9;14;6;26;5;28;1;31;0;32;6;36;17;39;39;42;2;48;0;49;84;54;1;60;0;63;78
;030604306;2;97;8;40;9;9;14;10;26;3;28;1;31;1;32;7;36;20;39;30;42;0;48;1;49;54;54;0;60;3;63;50
;030604307;2;89;8;63;9;12;14;14;26;4;28;4;31;0;32;5;36;10;39;28;42;1;48;0;49;82;54;0;60;2;63;64
;030604308;2;91;8;25;9;13;14;6;26;5;28;1;31;1;32;0;36;7;39;36;42;1;48;0;49;44;54;2;60;0;63;74
;030604309;2;78;8;23;9;15;14;2;26;0;28;1;31;2;32;6;36;7;39;35;42;2;48;1;49;33;54;0;60;1;63;75
;030604310;2;76;8;21;9;10;14;5;26;1;28;2;31;2;32;5;36;10;39;45;42;1;48;0;49;48;54;0;60;0;63;59
;030604311;2;102;8;51;9;19;14;5;26;1;28;1;31;2;32;7;36;15;39;17;42;1;48;0;49;78;54;0;60;1;63;69
;030604312;2;102;8;36;9;17;14;11;26;3;28;2;31;0;32;3;36;13;39;23;42;2;48;1;49;62;54;0;60;1;63;63
;030604313;2;124;8;96;9;15;14;8;26;3;28;0;31;2;32;5;36;13;39;42;42;2;48;0;49;79;54;4;60;0;63;60
;030604314;2;109;8;34;9;9;14;8;26;2;28;2;31;7;32;3;36;13;39;26;42;0;48;0;49;85;54;1;60;2;63;74
;030604315;2;47;8;11;9;5;14;2;26;1;28;0;31;2;32;3;36;17;39;18;42;1;48;0;49;59;54;0;60;0;63;27
;030604316;2;73;8;30;9;4;14;0;26;2;28;0;31;0;32;3;36;9;39;19;42;2;48;0;49;80;54;1;60;0;63;40
;030604317;2;69;8;28;9;3;14;0;26;1;28;1;31;1;32;6;36;8;39;17;42;1;48;0;49;53;54;1;60;0;63;47
;030604318;2;69;8;20;9;9;14;2;26;0;28;0;31;0;32;1;36;9;39;25;42;2;48;0;49;67;54;1;60;1;63;40
;030604319;2;69;8;25;9;14;14;6;26;3;28;2;31;2;32;3;36;9;39;21;42;3;48;1;49;93;54;5;60;0;63;66
;030604320;2;82;8;23;9;12;14;9;26;1;28;2;31;1;32;7;36;10;39;26;42;1;48;2;49;99;54;3;60;1;63;86
;030604321;2;59;8;25;9;7;14;3;26;3;28;3;31;1;32;1;36;6;39;16;42;0;48;0;49;76;54;0;60;1;63;61
;030604322;2;76;8;22;9;6;14;3;26;0;28;0;31;3;32;1;36;9;39;7;42;1;48;0;49;39;54;2;60;1;63;54
;030604323;2;70;8;31;9;13;14;3;26;1;28;1;31;4;32;4;36;17;39;37;42;3;48;0;49;78;54;2;60;1;63;66
;030604324;2;69;8;15;9;10;14;3;26;0;28;1;31;1;32;4;36;10;39;21;42;8;48;0;49;59;54;1;60;2;63;67
;030604325;2;92;8;42;9;19;14;12;26;1;28;0;31;1;32;4;36;18;39;31;42;0;48;1;49;87;54;1;60;1;63;41
;030604326;2;42;8;24;9;10;14;4;26;3;28;0;31;2;32;2;36;1;39;9;42;0;48;0;49;61;54;0;60;0;63;31
;030604327;2;69;8;32;9;9;14;4;26;3;28;0;31;0;32;0;36;12;39;14;42;1;48;0;49;59;54;1;60;0;63;28
;030604328;2;117;8;44;9;19;14;9;26;2;28;2;31;0;32;4;36;7;39;25;42;4;48;2;49;106;54;5;60;1;63;53
;030604329;2;48;8;22;9;10;14;1;26;4;28;2;31;1;32;2;36;7;39;10;42;1;48;4;49;52;54;1;60;0;63;30
;030604330;2;60;8;17;9;5;14;4;26;6;28;0;31;2;32;2;36;6;39;7;42;0;48;2;49;56;54;0;60;1;63;42
;030604331;2;39;8;13;9;8;14;5;26;0;28;0;31;0;32;1;36;6;39;10;42;2;48;2;49;58;54;0;60;0;63;32
;030604332;2;59;8;22;9;17;14;6;26;1;28;0;31;1;32;6;36;3;39;18;42;0;48;1;49;63;54;0;60;1;63;79
;030604333;2;55;8;19;9;7;14;1;26;1;28;2;31;0;32;3;36;11;39;13;42;0;48;0;49;62;54;1;60;0;63;40
;030604334;2;97;8;31;9;11;14;2;26;4;28;0;31;0;32;3;36;3;39;29;42;3;48;3;49;86;54;1;60;0;63;60
;030604335;2;76;8;23;9;7;14;3;26;2;28;0;31;0;32;0;36;1;39;15;42;2;48;1;49;48;54;0;60;0;63;39
;030604336;2;65;8;14;9;9;14;3;26;1;28;3;31;2;32;2;36;9;39;21;42;5;48;0;49;49;54;1;60;1;63;34
;030604337;2;99;8;51;9;5;14;4;26;4;28;1;31;0;32;5;36;18;39;29;42;0;48;0;49;75;54;3;60;0;63;64
;030604338;2;80;8;33;9;6;14;1;26;0;28;3;31;1;32;4;36;15;39;18;42;1;48;0;49;70;54;0;60;2;63;52
;030605339;2;159;8;50;9;23;14;6;26;4;28;4;31;1;32;10;36;18;39;35;42;2;48;3;49;41;54;1;60;1;63;120
;030605340;2;163;8;43;9;25;14;18;26;6;28;3;31;1;32;6;36;11;39;17;42;4;48;2;49;30;54;1;60;1;63;87
;030605341;2;149;8;48;9;17;14;12;26;1;28;2;31;3;32;9;36;11;39;30;42;1;48;1;49;25;54;1;60;2;63;102
;030605342;2;102;8;71;9;19;14;7;26;11;28;3;31;2;32;5;36;41;39;30;42;1;48;0;49;19;54;0;60;0;63;102
;030605343;2;136;8;83;9;17;14;4;26;1;28;0;31;4;32;9;36;15;39;32;42;1;48;0;49;46;54;0;60;0;63;99
;030605344;2;165;8;73;9;26;14;9;26;1;28;1;31;1;32;11;36;15;39;37;42;2;48;2;49;34;54;1;60;1;63;107
;030605345;2;107;8;65;9;15;14;2;26;8;28;0;31;3;32;5;36;11;39;25;42;1;48;1;49;29;54;2;60;2;63;74
;030605346;2;68;8;35;9;12;14;8;26;2;28;0;31;0;32;1;36;24;39;16;42;1;48;0;49;13;54;0;60;0;63;39
;030605347;2;124;8;47;9;9;14;5;26;6;28;2;31;2;32;9;36;25;39;28;42;0;48;1;49;17;54;1;60;0;63;71
;030605348;2;13;8;6;9;2;14;2;26;2;28;1;31;0;32;2;36;78;39;0;42;1;48;2;49;1;54;1;60;0;63;1
;030605349;2;64;8;26;9;10;14;8;26;1;28;26;31;2;32;2;36;31;39;11;42;0;48;0;49;11;54;0;60;0;63;48
;030605350;2;145;8;68;9;14;14;9;26;4;28;1;31;3;32;8;36;24;39;32;42;1;48;2;49;29;54;1;60;0;63;83
;030605351;2;172;8;77;9;16;14;7;26;9;28;2;31;3;32;7;36;15;39;45;42;3;48;0;49;30;54;1;60;2;63;70
;030605352;2;124;8;49;9;23;14;6;26;3;28;2;31;5;32;12;36;15;39;21;42;2;48;2;49;20;54;2;60;0;63;91
;030605353;2;121;8;53;9;9;14;4;26;2;28;1;31;0;32;2;36;27;39;29;42;1;48;0;49;46;54;0;60;0;63;101
;030605354;2;102;8;48;9;14;14;4;26;7;28;2;31;0;32;3;36;19;39;16;42;0;48;0;49;17;54;0;60;0;63;84
;030605355;2;136;8;77;9;18;14;5;26;7;28;0;31;2;32;7;36;11;39;39;42;0;48;1;49;30;54;0;60;1;63;103
;030605356;2;134;8;91;9;9;14;13;26;11;28;2;31;0;32;3;36;32;39;32;42;2;48;2;49;31;54;2;60;1;63;89
;030605357;2;90;8;61;9;6;14;5;26;2;28;3;31;2;32;6;36;19;39;30;42;1;48;1;49;14;54;2;60;0;63;77
;030605358;2;113;8;68;9;15;14;3;26;8;28;1;31;4;32;1;36;13;39;19;42;1;48;2;49;22;54;1;60;0;63;73
;030605359;2;22;8;18;9;5;14;0;26;3;28;1;31;0;32;1;36;37;39;2;42;0;48;0;49;1;54;0;60;1;63;13
;030605360;2;92;8;38;9;19;14;5;26;0;28;2;31;2;32;0;36;36;39;23;42;5;48;2;49;21;54;1;60;0;63;66
;030605361;2;167;8;66;9;23;14;6;26;2;28;0;31;3;32;3;36;21;39;32;42;4;48;1;49;28;54;7;60;0;63;126
;030605362;2;126;8;44;9;13;14;5;26;5;28;0;31;3;32;6;36;18;39;31;42;0;48;1;49;16;54;0;60;1;63;125
;030605363;2;85;8;41;9;11;14;5;26;2;28;0;31;0;32;3;36;15;39;21;42;0;48;4;49;6;54;0;60;0;63;55
;030605404;2;152;8;73;9;10;14;1;26;5;28;1;31;3;32;1;36;26;39;27;42;1;48;1;49;33;54;0;60;1;63;122
;030800001;2;272;5;2;8;99;9;3;25;60;27;2
;030800002;2;28;5;0;8;24;9;0;25;2;27;0
;030800003;2;108;5;0;8;18;9;14;25;64;27;3
;030800004;2;81;5;9;8;130;9;17;25;57;27;34
;030800005;2;125;5;115;8;159;9;1;25;3;27;8
;030800006;2;121;5;89;8;154;9;0;25;5;27;2
;030800007;2;80;5;0;8;69;9;4;25;4;27;1
;030800008;2;65;5;13;8;135;9;2;25;2;27;2
;030800009;2;113;5;16;8;101;9;6;25;7;27;6
;030800010;2;71;5;0;8;40;9;2;25;13;27;0
;030800011;2;19;5;1;8;8;9;0;25;2;27;0
;030800012;2;202;5;3;8;118;9;3;25;4;27;1
;030800013;2;202;5;3;8;147;9;7;25;9;27;1
;030900001;2;249;7;7;23;195
;030900002;2;297;7;6;23;150
;030900003;2;272;7;16;23;162
;030900004;2;201;7;66;23;201
;030900005;2;28;7;66;23;47
;030900006;2;69;7;0;23;49
;030900007;2;139;7;7;23;160
;030900008;2;133;7;12;23;153
;030900009;2;42;7;1;23;23
;030900010;2;45;7;14;23;95
;030900011;2;25;7;89;23;72
;030900012;2;84;7;128;23;119
;030900014;2;69;7;37;23;96
;030900015;2;30;7;0;23;46
;030900016;2;13;7;98;23;29
;030900017;2;11;7;40;23;103
;030900018;2;128;7;119;23;117
;030900019;2;6;7;18;23;11
;030900020;2;3;7;18;23;25
;030900021;2;112;7;159;23;111
;030900022;2;9;7;60;23;32
;030900023;2;32;7;42;23;30
;030900024;2;49;7;86;23;27
;030900025;2;212;7;5;23;117
;030900026;2;69;7;52;23;102
;031300001;2;235;11;23;22;82;34;70
;031300002;2;212;11;31;22;142;34;120
;031300003;2;82;11;8;22;173;34;53
;031300004;2;147;11;24;22;161;34;72
;031300005;2;58;11;16;22;275;34;18
;031300006;2;112;11;20;22;227;34;24
;031300007;2;185;11;25;22;133;34;50
;031300008;2;158;11;8;22;157;34;40
;031300009;2;95;11;12;22;233;34;24
;031300010;2;68;11;34;22;126;34;40
;031300011;2;81;11;14;22;92;34;44
;031300012;2;58;11;12;22;261;34;36
;031300013;2;52;11;9;22;294;34;101
;031300014;2;34;11;7;22;182;34;88
;031300015;2;8;11;4;22;304;34;16
;031300016;2;23;11;12;22;66;34;18
;031300017;2;9;11;4;22;17;34;33
;031300018;2;49;11;6;22;54;34;34
;031300019;2;12;11;4;22;18;34;8
;031300020;2;77;11;27;22;84;34;143
;031300021;2;12;11;7;22;64;34;3
;031300022;2;54;11;16;22;192;34;44
;031300023;2;112;11;4;22;129;34;86
;031300024;2;73;11;6;22;324;34;27
;031300025;2;122;11;10;22;126;34;76
;031300026;2;69;11;3;22;45;34;6
;031300027;2;185;11;10;22;151;34;87
;031300028;2;98;11;23;22;77;34;109
;031300029;2;10;11;3;22;13;34;3
;031400001;2;135;25;18;29;2;33;91;34;42
;031400002;2;14;25;8;29;0;33;15;34;45
;031400003;2;134;25;62;29;5;33;173;34;100
;031400004;2;153;25;96;29;7;33;145;34;71
;031400005;2;78;25;87;29;6;33;104;34;40
;031400006;2;144;25;91;29;4;33;87;34;67
;031400007;2;128;25;122;29;5;33;163;34;30
;031400008;2;118;25;97;29;18;33;144;34;12
;031400009;2;129;25;96;29;30;33;143;34;54
;031400010;2;133;25;107;29;32;33;168;34;16
;031400011;2;87;25;139;29;3;33;60;34;19
;031400012;2;54;25;55;29;10;33;74;34;11
;031600001;2;103;5;5;17;14;24;14;26;35;27;63;30;121
;031600002;2;75;5;2;17;7;24;5;26;34;27;63;30;114
;031600003;2;68;5;8;17;4;24;4;26;19;27;118;30;111
;031600004;2;140;5;8;17;15;24;14;26;88;27;68;30;227
;031600005;2;111;5;3;17;10;24;10;26;57;27;71;30;153
;031600006;2;101;5;2;17;7;24;11;26;36;27;71;30;183
;031600007;2;106;5;0;17;15;24;8;26;44;27;67;30;166
;031600008;2;197;5;1;17;10;24;8;26;27;27;116;30;38
;031600009;2;30;5;3;17;9;24;3;26;10;27;38;30;52
;031600010;2;60;5;0;17;19;24;1;26;9;27;31;30;27
;031600011;2;35;5;41;17;3;24;0;26;31;27;47;30;10
;031600012;2;11;5;0;17;1;24;4;26;35;27;19;30;30
;031600013;2;15;5;0;17;3;24;1;26;3;27;12;30;22
;031600014;2;31;5;0;17;2;24;0;26;8;27;6;30;14
;031600015;2;20;5;51;17;2;24;2;26;102;27;59;30;10
;031600016;2;72;5;72;17;12;24;16;26;160;27;80;30;9
;031600017;2;27;5;0;17;0;24;3;26;14;27;7;30;1
;031600018;2;29;5;47;17;8;24;2;26;102;27;77;30;3
;031600019;2;43;5;48;17;13;24;0;26;95;27;97;30;0
;031600020;2;58;5;184;17;4;24;1;26;65;27;74;30;5
;031600021;2;30;5;168;17;11;24;0;26;96;27;124;30;1
;031600022;2;62;5;215;17;15;24;1;26;35;27;109;30;2
;031600023;2;58;5;12;17;26;24;5;26;79;27;55;30;40
;031600024;2;73;5;12;17;7;24;0;26;29;27;19;30;50
;031600025;2;88;5;54;17;11;24;2;26;90;27;34;30;34
;031600026;2;66;5;73;17;29;24;3;26;57;27;70;30;27
;031600027;2;61;5;22;17;10;24;3;26;49;27;22;30;62
;032400001;2;74;5;9;8;144;9;12;14;17;23;3;26;14;27;0;28;3;30;2;32;1;33;61
;032400002;2;91;5;8;8;148;9;7;14;6;23;1;26;18;27;0;28;1;30;5;32;0;33;52
;032400003;2;117;5;14;8;104;9;12;14;25;23;0;26;10;27;2;28;3;30;7;32;0;33;39
;032400004;2;82;5;12;8;124;9;9;14;10;23;9;26;7;27;0;28;2;30;5;32;5;33;82
;032400005;2;113;5;4;8;100;9;8;14;14;23;5;26;4;27;0;28;0;30;4;32;1;33;47
;032400006;2;158;5;8;8;201;9;11;14;4;23;2;26;10;27;1;28;5;30;4;32;1;33;66
;032400007;2;176;5;10;8;154;9;14;14;14;23;6;26;11;27;2;28;0;30;1;32;0;33;64
;032400008;2;119;5;6;8;102;9;10;14;8;23;2;26;9;27;3;28;2;30;4;32;0;33;47
;032400009;2;84;5;3;8;126;9;9;14;13;23;0;26;7;27;3;28;3;30;3;32;0;33;35
;032400010;2;172;5;11;8;158;9;15;14;10;23;2;26;18;27;0;28;1;30;6;32;1;33;51
;032400011;2;117;5;22;8;135;9;12;14;7;23;1;26;20;27;1;28;9;30;5;32;0;33;64
;032400012;2;54;5;9;8;166;9;4;14;4;23;2;26;19;27;1;28;10;30;2;32;1;33;57
;032400013;2;79;5;11;8;131;9;17;14;6;23;2;26;10;27;0;28;1;30;1;32;2;33;107
;032400014;2;113;5;7;8;159;9;8;14;11;23;8;26;19;27;5;28;0;30;3;32;5;33;89
;032400015;2;105;5;5;8;148;9;8;14;6;23;3;26;13;27;1;28;1;30;3;32;1;33;42
;032400016;2;98;5;5;8;163;9;10;14;5;23;1;26;17;27;1;28;2;30;5;32;3;33;46
;032400017;2;18;5;17;8;166;9;4;14;6;23;4;26;6;27;1;28;2;30;2;32;0;33;37
;032400018;2;70;5;0;8;120;9;6;14;7;23;4;26;10;27;0;28;0;30;19;32;0;33;23
;032400019;2;71;5;9;8;145;9;9;14;3;23;3;26;5;27;4;28;4;30;9;32;2;33;27
;032400020;2;14;5;1;8;17;9;3;14;2;23;0;26;10;27;0;28;0;30;2;32;0;33;4
;032400021;2;35;5;0;8;81;9;1;14;6;23;1;26;4;27;1;28;0;30;3;32;0;33;6
;032400022;2;12;5;0;8;37;9;2;14;1;23;1;26;2;27;0;28;0;30;0;32;1;33;2
;032400023;2;56;5;0;8;43;9;4;14;1;23;1;26;2;27;0;28;0;30;2;32;0;33;8
;032400024;2;35;5;2;8;28;9;1;14;2;23;0;26;2;27;0;28;1;30;0;32;0;33;1
;032400025;2;21;5;2;8;46;9;2;14;5;23;2;26;1;27;0;28;0;30;4;32;0;33;0
;032400026;2;33;5;1;8;82;9;3;14;4;23;0;26;12;27;0;28;2;30;2;32;0;33;1
;032400027;2;3;5;0;8;16;9;4;14;0;23;1;26;1;27;1;28;0;30;0;32;0;33;0
;032400028;2;179;5;5;8;56;9;5;14;6;23;5;26;30;27;1;28;21;30;0;32;1;33;51
;032400029;2;11;5;11;8;84;9;2;14;0;23;1;26;1;27;1;28;0;30;1;32;0;33;105
;032400030;2;89;5;9;8;138;9;2;14;21;23;5;26;15;27;2;28;1;30;13;32;0;33;4
;032400031;2;23;5;28;8;27;9;1;14;1;23;2;26;5;27;1;28;0;30;0;32;0;33;32
;032400032;2;33;5;4;8;150;9;3;14;20;23;21;26;35;27;0;28;3;30;2;32;0;33;56
;032400033;2;32;5;0;8;99;9;7;14;15;23;49;26;20;27;0;28;1;30;0;32;0;33;24
;032400034;2;2;5;0;8;10;9;0;14;2;23;11;26;0;27;0;28;2;30;0;32;0;33;3
;032400035;2;34;5;15;8;153;9;4;14;9;23;0;26;10;27;2;28;4;30;7;32;1;33;20
;032400036;2;40;5;0;8;119;9;9;14;3;23;1;26;3;27;1;28;2;30;5;32;0;33;54
