;060800030;847;0;0;2;602;0;0;0;0;0;0;602;6;5;9;3;4;27;575
;060800031;732;0;0;2;441;0;0;0;0;3;0;441;0;8;10;3;6;27;414
;060800032;540;0;0;2;403;0;0;5;0;0;0;403;0;0;0;3;0;3;400
;060800033;328;0;0;2;263;6;0;5;0;0;0;263;0;0;0;1;5;6;257
;060800034;631;0;0;2;328;0;0;0;0;3;3;328;0;0;8;13;0;21;307
;060800035;706;0;0;2;454;0;0;1;0;2;2;454;0;2;4;2;0;8;446
;060800036;728;0;0;2;430;0;0;3;0;4;4;430;0;1;4;3;0;8;422
;060800037;556;0;0;2;393;0;0;3;0;7;7;393;0;17;5;0;0;22;371
;060800038;650;0;0;2;460;0;0;0;0;9;9;460;0;8;9;0;0;17;443
П(12214);060800041;2;2;1;0;0;0;1;1;1;0;0;0;0;0;0;1
П(14012);060800041;7;2;7;0;0;0;1;1;7;0;0;0;0;0;0;7
П(57594);060800041;9;2;7;0;0;1;1;1;7;0;1;0;0;0;1;6
П(401);060800042;14;2;8;0;0;0;0;0;8;0;0;1;0;0;1;7
П(67845);060800042;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1
П(73643);060800042;13;2;9;0;0;0;0;1;9;0;0;0;1;0;1;8
П(73660);060800042;11;2;11;0;0;1;4;0;11;0;0;0;0;0;0;11
;061000081;491;0;0;2;379;0;0;4;0;3;0;379;0;4;1;3;0;8;371
;061000083;696;0;0;2;551;14;0;0;0;0;0;551;0;0;14;0;0;14;537
;061000085;359;0;0;2;279;2;0;5;0;6;6;279;3;0;3;2;3;11;268
;061000088;871;0;0;2;456;0;0;6;0;0;0;456;0;6;5;12;0;23;433
;061000090;584;0;0;2;311;0;0;2;0;3;3;311;0;2;10;4;0;16;295
;061000091;530;0;0;2;365;0;0;2;0;2;2;365;0;3;2;3;0;8;357
;061000098;345;0;3;2;268;0;0;1;3;3;0;268;0;2;3;1;0;6;262
